5088,716443,115466.69,109526.52,104161.64,113291.94

5089,716453,115472.87,109526.52,104161.64,113291.94

5090,716464,115472.87,109526.52,104161.64,113291.94

5091,716474,115472.87,109649.00,104161.64,113273.79

5092,716484,115472.87,109649.00,104161.64,113273.79

5093,716492,115472.87,109649.00,104161.30,113273.79

5094,716503,115472.87,109649.00,104161.30,113273.79

5095,716513,115466.91,109649.00,104161.30,113273.79

5096,716523,115466.91,109649.00,104161.30,113273.79

5097,716533,115466.91,109649.00,104161.30,113273.79

5098,716544,115466.91,109744.67,104161.30,113281.87

5099,716554,115466.91,109744.67,104161.30,113281.87

5100,716564,115466.91,109744.67,104161.70,113281.87

5101,716574,115466.91,109744.67,104161.70,113281.87

5102,716584,115461.30,109744.67,104161.70,113281.87

5103,716595,115461.30,109744.67,104161.70,113281.87

5104,716605,115461.30,109716.75,104161.70,113275.00

5105,716615,115461.30,109716.75,104161.70,113275.00

5106,716623,115461.30,109716.75,104162.89,113275.00

5107,716634,115461.30,109716.75,104162.89,113275.00

5108,716644,115444.50,109716.75,104162.89,113275.00

5109,716654,115444.50,109716.75,104162.89,113275.00

5110,716664,115444.50,109716.75,104162.89,113275.00

5111,716675,115444.50,109604.08,104162.89,113279.96

5112,716685,115444.50,109604.08,104161.87,113279.96

5113,716695,115444.50,109604.08,104161.47,113279.96

5114,716705,115444.50,109604.08,104161.47,113279.96

5115,716716,115491.72,109604.08,104161.47,113279.96

5116,716726,115491.72,109604.08,104161.47,113279.96

5117,716736,115491.72,110086.83,104161.47,113260.33

5118,716746,115491.72,110086.83,104161.47,113260.33

5119,716754,115491.72,110086.83,104154.78,113260.33

5120,716765,115491.72,110086.83,104154.78,113260.33

5121,716775,116197.13,110086.83,104154.78,113260.33

5122,716785,116197.13,110086.83,104154.78,113260.33

5123,716795,116197.13,116837.62,104154.78,113260.33

5124,716806,116197.13,116837.16,104154.78,112754.88

5125,716816,116197.13,116837.16,104158.10,112754.88

5126,716826,116197.13,116837.16,104158.10,112754.88

5127,716836,116197.13,116837.16,104158.10,112754.88

5128,716847,117521.02,116837.16,104158.10,112754.88

5129,716857,117521.02,116837.16,104158.10,112754.88

5130,716867,117521.02,124128.77,104158.10,112674.64

5131,716877,117521.02,124128.77,104158.10,112674.64

5132,716888,117521.02,124128.77,104170.44,112674.64

5133,716896,117521.02,124128.77,104170.44,112674.64

5134,716906,117871.63,124128.77,104170.44,112674.64

5135,716916,117871.63,124128.77,104170.44,112674.64

5136,716926,117871.63,125675.03,104170.44,112674.64

5137,716937,117871.63,125675.03,104170.44,112965.30

5138,716947,117871.63,125675.03,104173.02,112965.30

5139,716957,117871.63,125675.03,104173.02,112965.30

5140,716967,117871.63,125675.03,104173.02,112965.30

5141,716978,117731.60,125675.03,104173.02,112965.30

5142,716988,117731.60,125675.03,104173.02,112965.30

5143,716998,117731.60,116963.16,104173.02,112911.81

5144,717008,117731.60,116963.16,104173.02,112911.81

5145,717019,117731.60,116963.16,104167.82,112911.81

5146,717027,117731.60,116963.16,104167.82,112911.81

5147,717037,116766.62,116963.16,104167.82,112911.81

5148,717047,116767.07,116963.16,104167.82,112911.81

5149,717058,116767.07,109199.35,104167.82,112911.81

5150,717068,116767.07,109199.35,104167.82,112764.69

5151,717078,116767.07,109199.35,104156.72,112764.69

5152,717088,116767.07,109199.35,104156.72,112764.69

5153,717099,116767.07,109199.35,104156.72,112764.69

5154,717109,115711.37,109199.35,104156.72,112764.69

5155,717119,115711.37,109199.35,104156.72,112764.69

5156,717129,115711.37,108271.10,104156.72,113251.03

5157,717139,115711.37,108271.10,104156.72,113251.03

5158,717150,115711.37,108271.10,104161.70,113251.03

5159,717160,115711.37,108271.10,104161.70,113251.03

5160,717168,115501.89,108271.10,104161.70,113251.03

5161,717178,115502.30,108271.10,104161.70,113251.03

5162,717189,115502.30,109916.61,104161.70,113251.03

5163,717199,115502.30,109916.61,104161.70,113236.88

5164,717209,115502.30,109916.61,104160.38,113236.88

5165,717219,115502.30,109916.61,104160.38,113236.88

5166,717230,115502.30,109916.61,104160.38,113236.88

5167,717240,115477.39,109916.61,104160.38,113236.88

5168,717250,115477.39,109916.61,104160.38,113236.88

5169,717260,115477.39,110045.40,104160.38,113180.25

5170,717271,115477.39,110045.40,104160.38,113180.25

5171,717281,115477.39,110045.40,104159.13,113180.25

5172,717291,115477.39,110045.40,104159.13,113180.25

5173,717299,115477.39,110045.40,104159.13,113180.25

5174,717309,115513.58,110045.40,104159.13,113180.25

5175,717320,115513.58,109955.31,104159.13,113180.25

5176,717330,115513.58,109955.31,104159.13,113150.63

5177,717340,115513.58,109955.31,104157.99,113150.63

5178,717350,115513.58,109955.31,104157.99,113150.63

5179,717361,115513.58,109955.31,104157.99,113150.63

5180,717371,115520.02,109955.31,104157.99,113150.63

5181,717381,115520.02,109955.31,104157.99,113150.63

5182,717391,115520.02,109811.00,104157.99,113174.17

5183,717402,115520.02,109811.00,104157.99,113174.17

5184,717412,115520.02,109811.00,104158.83,113174.17

5185,717422,115520.02,109811.00,104158.83,113174.17

5186,717432,115520.02,109811.00,104158.83,113174.17

5187,717441,115528.36,109811.00,104158.83,113174.17

5188,717451,115528.36,109964.82,104158.83,113174.17

5189,717461,115528.36,109964.82,104158.83,113193.63

5190,717471,115528.36,109964.82,104158.61,113193.63

5191,717481,115528.36,109964.82,104158.61,113193.63

5192,717492,115528.36,109964.82,104158.61,113193.63

5193,717502,115541.96,109964.82,104158.61,113193.63

5194,717512,115541.96,109964.82,104158.61,113193.63

5195,717522,115541.96,110219.63,104158.61,113196.41

